date;steps;duration [s];distance [m];calories [kcal];floors [min. high three meter]
2019-12-11 21:00:00 +0000;522;347.40145134019286;380.8912763221903;29;3
2019-12-11 22:00:00 +0000;14;9.317280304143102;10.15322607429545;1;0
2019-12-12 01:00:00 +0000;8;5.324160173796058;5.644000053405762;0;0
2019-12-12 07:00:00 +0000;499;332.0944908405292;395.0396018172614;30;0
2019-12-12 08:00:00 +0000;1272;846.5414676335733;930.9729065943975;70;3
2019-12-12 10:00:00 +0000;161;107.14872349764569;124.08700049412437;9;0
2019-12-12 11:00:00 +0000;1483;986.9661922174445;1208.2865033576963;91;1
2019-12-12 12:00:00 +0000;242;161.0558452573308;193.52660044201184;15;1
2019-12-12 13:00:00 +0000;868;577.6713788568724;687.507402015035;52;4
2019-12-12 14:00:00 +0000;94;62.5588820421037;67.70300057413988;5;1
2019-12-12 15:00:00 +0000;116;77.20032252004285;89.33000026713125;7;0
2019-12-12 17:00:00 +0000;843;561.0333783137596;701.8471006478649;53;0
2019-12-12 18:00:00 +0000;446;296.82192968913023;356.03121656724204;27;2
2019-12-12 19:00:00 +0000;126;83.85552273728793;100.41838511629078;8;0
2019-12-12 20:00:00 +0000;22;14.641440477939163;17.399999999965075;1;0
2019-12-12 21:00:00 +0000;23;15.306960499663669;17.900000000023283;1;0
2019-12-12 22:00:00 +0000;28;18.634560608286204;21.010000000009313;2;0
2019-12-12 23:00:00 +0000;8;5.324160173796058;5.644000053405762;0;0
2019-12-13 01:00:00 +0000;16;10.648320347592117;11.288000106811523;1;0
2019-12-13 03:00:00 +0000;13;8.651760282418595;9.171500086784363;1;0
2019-12-13 06:00:00 +0000;279;185.6800860611376;226.46320081700105;17;0
2019-12-13 07:00:00 +0000;902;600.2990595955056;768.0647005704232;58;4
2019-12-13 08:00:00 +0000;359;238.92168779909815;287.7158490296841;22;1
2019-12-13 09:00:00 +0000;505;336.0876109708762;415.55458760863644;31;5
2019-12-13 10:00:00 +0000;143;95.16936310660454;122.04570688759196;9;0
2019-12-13 11:00:00 +0000;530;352.7256115139889;446.42173702396076;34;1
2019-12-13 12:00:00 +0000;656;436.58113425127675;521.385022539515;39;4
2019-12-13 13:00:00 +0000;19;12.644880412765641;13.798800110816956;1;0
2019-12-13 14:00:00 +0000;91;60.56232197693018;74.98648274745555;6;0
2019-12-13 15:00:00 +0000;96;63.88992208555271;88.47131724984156;7;1
2019-12-13 16:00:00 +0000;1028;684.1545823327937;743.7550059416099;56;1
2019-12-13 17:00:00 +0000;97;64.55544210727722;70.12737653908827;5;0
2019-12-13 18:00:00 +0000;555;369.36361205710153;468.02192477982913;35;3
2019-12-13 19:00:00 +0000;89;59.23128193348115;80.49440000508912;6;0
2019-12-13 20:00:00 +0000;227;151.07304493146316;184.59210058220197;14;1
2019-12-13 21:00:00 +0000;430;286.17360934153817;361.60990054614376;27;3
2019-12-13 22:00:00 +0000;390;259.55280847255784;313.066901173559;24;2
2019-12-14 08:00:00 +0000;44;29.282880955878323;35.30413568171044;3;0
2019-12-14 09:00:00 +0000;156;103.82112338902314;124.37386482535092;9;0
2019-12-14 10:00:00 +0000;740;492.4848160761355;577.2455027773976;43;0
2019-12-14 11:00:00 +0000;292;194.33184634355615;394.2778354159413;30;3
2019-12-14 12:00:00 +0000;1418;943.7073908053515;984.6015653236213;74;0
2019-12-14 13:00:00 +0000;2232;1485.4406884891005;1835.2758171001306;138;4
2019-12-14 14:00:00 +0000;930;618.9336202037917;704.8414882972747;53;2
2019-12-14 15:00:00 +0000;1028;684.1545823327936;743.8675436673163;56;0
2019-12-14 16:00:00 +0000;962;640.2302608989761;768.5602614700385;58;0
2019-12-14 17:00:00 +0000;530;352.72561151398895;410.80230192642193;31;4
2019-12-14 18:00:00 +0000;197;131.10744427972796;160.74250050098635;12;2
2019-12-14 19:00:00 +0000;250;166.38000543112682;217.52930025104433;16;0
2019-12-14 20:00:00 +0000;350;232.93200760357757;289.66450119484216;22;3
2019-12-14 21:00:00 +0000;304;202.31808660425025;240.47430111875292;18;1
2019-12-14 22:00:00 +0000;125;83.19000271556342;99.34208329682166;7;0
2019-12-14 23:00:00 +0000;159;105.81768345419665;122.63442169335579;9;0
2019-12-15 00:00:00 +0000;215;143.08680467076908;165.4053970509691;12;2
2019-12-15 01:00:00 +0000;7;4.658640152071551;4.9385000467300415;0;0
2019-12-15 09:00:00 +0000;329;218.95608714736287;284.4086998893181;21;0
2019-12-15 10:00:00 +0000;364;242.24928790772066;266.0379229897163;20;0
2019-12-15 11:00:00 +0000;832;553.71265807479;667.7520610305625;50;0
2019-12-15 12:00:00 +0000;214;142.42128464904457;160.6867210824369;12;0
2019-12-15 13:00:00 +0000;97;64.55544210727722;74.02900038729422;6;0
2019-12-15 14:00:00 +0000;187;124.45224406248288;145.86500060081016;11;0
2019-12-15 15:00:00 +0000;548;364.70497190503;456.8732455161656;34;2
2019-12-15 16:00:00 +0000;547;364.03945188330556;442.5689571567788;33;2
2019-12-15 17:00:00 +0000;443;294.82536962395676;333.44500200264156;25;2
2019-12-15 18:00:00 +0000;866;576.3403388134234;767.5903936579252;58;0
2019-12-15 19:00:00 +0000;1607;1069.4906749112833;1156.5618117385654;87;0
2019-12-15 20:00:00 +0000;1366;909.1003496756771;1099.9460974093058;83;2
2019-12-15 21:00:00 +0000;280;186.34560608286205;212.34900132141775;16;2
2019-12-15 23:00:00 +0000;8;5.324160173796058;5.644000053405762;0;0
2019-12-16 01:00:00 +0000;12;7.986240260694087;8.466000080108643;1;0
2019-12-16 07:00:00 +0000;413;274.85976897222156;319.2305266298486;24;0
2019-12-16 08:00:00 +0000;158;105.15216343247215;118.26977567105627;9;0
2019-12-16 09:00:00 +0000;32;21.296640695184234;23.474000186892226;2;0
2019-12-16 10:00:00 +0000;97;64.5554421072772;77.49710028176196;6;0
2019-12-16 11:00:00 +0000;310;206.31120673459728;237.7273014592938;18;0
2019-12-16 12:00:00 +0000;60;39.931201303470445;44.58950032712892;3;0
2019-12-16 13:00:00 +0000;5;3.3276001086225366;4.64000000001397;0;0
2019-12-16 14:00:00 +0000;148;98.49696321522711;118.74730045790784;9;0
2019-12-16 15:00:00 +0000;157;104.48664341074765;122.94150062068366;9;0
2019-12-16 16:00:00 +0000;447;297.48744971085483;334.43210228462704;25;0
2019-12-16 17:00:00 +0000;4549;3027.450578824784;3192.3820727669354;240;1
2019-12-16 18:00:00 +0000;1529;1017.5801132167717;1423.8934874507522;107;2
2019-12-16 19:00:00 +0000;47;31.27944102105185;40.476742653514634;3;0
2019-12-16 20:00:00 +0000;241;160.39032523560627;194.76800050702877;15;0
2019-12-16 21:00:00 +0000;22;14.641440477939163;16.544000053429045;1;0
2019-12-16 22:00:00 +0000;9;5.989680195520567;6.349500060081482;0;0
2019-12-16 23:00:00 +0000;34;22.627680738633252;24.618000106769614;2;0
2019-12-17 00:00:00 +0000;9;5.989680195520567;6.349500060081482;0;0
2019-12-17 03:00:00 +0000;8;5.324160173796058;5.644000053405762;0;0
2019-12-17 07:00:00 +0000;370;246.24240803806774;280.51090162759647;21;0
2019-12-17 08:00:00 +0000;588;391.3257727740104;467.82130307554405;35;1
2019-12-17 09:00:00 +0000;1796;1195.2739590172152;1541.425499177988;116;1
2019-12-17 11:00:00 +0000;666;443.23633446852193;551.2719010069268;41;4
2019-12-17 12:00:00 +0000;112;74.53824243314482;82.1700005341554;6;2
2019-12-17 13:00:00 +0000;35;23.293200760357752;28.64600008004345;2;0
2019-12-17 14:00:00 +0000;108;71.87616234624679;87.80650028702803;7;0
2019-12-17 15:00:00 +0000;496;330.0979307753556;342.38740071316715;26;0
2019-12-17 16:00:00 +0000;1242;826.5758669818381;1181.3212652900515;89;9
2019-12-17 17:00:00 +0000;191;127.1143241493809;148.71123139704537;11;0
2019-12-17 18:00:00 +0000;216;143.75232469249357;176.5754702010429;13;0
2019-12-17 19:00:00 +0000;237;157.72824514870823;198.9780664034228;15;2
2019-12-17 20:00:00 +0000;167;111.14184362799274;132.88293451140234;10;0
2019-12-17 21:00:00 +0000;111;73.8727224114203;84.23240051267203;6;0
2019-12-18 00:00:00 +0000;55;46.63774645328522;43.822500100242905;3;0
2019-12-18 04:00:00 +0000;10;1.9965600651735225;7.055000066757202;1;0
2019-12-18 05:00:00 +0000;14;1.9965600651735225;9.877000093460083;1;0
2019-12-18 07:00:00 +0000;417;253.61671376228333;339.156300059519;25;0
2019-12-18 08:00:00 +0000;1911;1161.730008482933;1572.3597789035082;118;1
2019-12-18 09:00:00 +0000;583;377.976842880249;481.10582551421703;36;0
2019-12-18 10:00:00 +0000;8;334.4384526014328;4.630000000004657;0;0
2019-12-18 11:00:00 +0000;377;883.3839614391327;313.86550074082334;24;3
2019-12-18 12:00:00 +0000;365;175.3697885274887;317.64900038717315;24;1
2019-12-18 13:00:00 +0000;639;26.036179304122925;595.0662005904596;45;0
2019-12-18 15:00:00 +0000;154;220.38409531116486;130.34970036963932;10;1
2019-12-18 16:00:00 +0000;228;230.36998558044434;192.49430078512523;14;1
2019-12-18 17:00:00 +0000;678;715.5009262561798;531.44700222963;40;1
2019-12-18 18:00:00 +0000;514;608.9291280508041;407.42820115113864;31;2
2019-12-18 21:00:00 +0000;63;0.0;44.44650042057037;3;0
2019-12-18 22:00:00 +0000;18;8.004368424415588;12.699000120162964;1;0
2019-12-18 23:00:00 +0000;16;0.6655200217245073;11.288000106811523;1;0
2019-12-19 02:00:00 +0000;16;0.6655200217245073;17.596799850463867;1;0
2019-12-19 03:00:00 +0000;8;1.3310400434490146;5.644000053405762;0;0
2019-12-19 04:00:00 +0000;16;0.6655200217245073;11.288000106811523;1;0
2019-12-19 05:00:00 +0000;3;0.6655200217245073;2.1165000200271606;0;0
2019-12-19 06:00:00 +0000;119;148.6922869682312;85.64482078356087;6;0
2019-12-19 07:00:00 +0000;331;326.8003771305084;266.1234807556786;20;0
2019-12-19 08:00:00 +0000;107;341.37768745422363;89.30900025379378;7;0
2019-12-19 09:00:00 +0000;76;54.110217213630676;64.49500006658491;5;0
2019-12-19 10:00:00 +0000;15;3.3276001086225366;10.582500100135803;1;0
2019-12-19 11:00:00 +0000;14;40.782930850982666;10.670500073465519;1;0
2019-12-19 12:00:00 +0000;119;100.03468632698059;95.83696315093198;7;0
2019-12-19 13:00:00 +0000;392;944.7664923667908;310.0973295745741;23;0
2019-12-19 14:00:00 +0000;104;32.61048106450086;76.94447204476937;6;0
2019-12-19 15:00:00 +0000;76;123.28595638275146;57.94150035385974;4;1
2019-12-19 16:00:00 +0000;545;203.44892513751984;485.6150000328198;36;0
2019-12-19 17:00:00 +0000;995;835.1240019798279;827.9548021268565;62;3
2019-12-19 19:00:00 +0000;102;208.78296160697937;77.85632170455831;6;0
2019-12-19 20:00:00 +0000;155;420.1463577747345;125.46717907664531;9;0
2019-12-20 00:00:00 +0000;3;61.75844740867615;2.400000000023283;0;0
2019-12-20 03:00:00 +0000;2;0.0;1.4110000133514404;0;0
2019-12-20 06:00:00 +0000;129;76.39663207530975;86.03000574799736;6;0
2019-12-20 07:00:00 +0000;157;112.70351004600525;134.9901952293374;10;0
2019-12-20 08:00:00 +0000;58;138.63846397399902;41.51600034709554;3;0
2019-12-20 09:00:00 +0000;19;0.6655200217245073;16.67650002008304;1;0
2019-12-20 10:00:00 +0000;66;0.0;54.03600021346938;4;0
2019-12-20 11:00:00 +0000;123;101.66609120368958;106.20868790092236;8;0
2019-12-20 12:00:00 +0000;335;262.25558948516846;270.3598128134542;20;0
2019-12-20 13:00:00 +0000;165;730.5822536945343;123.57780019775964;9;0
2019-12-20 14:00:00 +0000;11;51.91056169451157;3.1585459190144434;0;0
2019-12-20 15:00:00 +0000;406;598.0500993728638;323.0094489942708;24;0
2019-12-20 16:00:00 +0000;199;414.7069706916809;153.9301530898378;12;2
2019-12-20 17:00:00 +0000;2027;722.1262013912201;1751.8044006712735;132;0
2019-12-20 18:00:00 +0000;55;406.0220354795456;36.97999999998137;3;0
2019-12-20 19:00:00 +0000;1811;898.7630985975266;1528.7374939996575;115;0
2019-12-20 20:00:00 +0000;1373;755.2662382125854;1193.8550087016715;90;4
2019-12-20 21:00:00 +0000;36;327.2463012933731;26.670000133570284;2;0
2019-12-21 09:00:00 +0000;54;168.09880912303925;43.27134948008222;3;0
2019-12-21 10:00:00 +0000;427;2.662080086898029;346.5728319169342;26;2
2019-12-21 11:00:00 +0000;931;1352.8239953517914;773.961679735862;58;1
2019-12-21 12:00:00 +0000;1024;1666.3266118764877;790.6167444953855;59;0
2019-12-21 13:00:00 +0000;487;1284.8399233818054;385.4461815299253;29;2
2019-12-21 14:00:00 +0000;707;219.48009407520294;574.2003212942257;43;2
2019-12-21 15:00:00 +0000;142;117.67200291156769;103.60050060751382;8;0
2019-12-21 17:00:00 +0000;181;436.4226129055023;154.04939997236463;12;0
2019-12-21 18:00:00 +0000;275;689.4663817882538;228.31540075282578;17;1
2019-12-21 19:00:00 +0000;62;203.563285946846;44.4199999999837;3;0
2019-12-21 20:00:00 +0000;420;604.1533418893814;350.3535009145271;26;5
2019-12-21 22:00:00 +0000;53;0.0;44.53250010032207;3;0
2019-12-21 23:00:00 +0000;3;112.56475269794464;2.2110000133980066;0;0
2019-12-22 08:00:00 +0000;86;163.05780291557312;77.25574569166294;6;0
2019-12-22 09:00:00 +0000;159;0.0;125.74135482362816;9;0
2019-12-22 10:00:00 +0000;124;0.0;100.59050034044776;8;0
2019-12-22 11:00:00 +0000;244;0.0;212.44830007082783;16;0
2019-12-22 12:00:00 +0000;437;749.1182156801224;379.42960018187296;29;0
2019-12-22 13:00:00 +0000;52;416.07940924167633;43.63550000672694;3;0
2019-12-22 14:00:00 +0000;110;0.0;86.37240027915686;6;0
2019-12-22 15:00:00 +0000;175;340.5490733385086;134.07650082116015;10;1
2019-12-22 16:00:00 +0000;529;867.6656718254089;431.43152623917456;32;0
2019-12-22 17:00:00 +0000;676;1120.6469694375992;563.8918765559512;42;1
2019-12-22 18:00:00 +0000;100;169.6189148426056;79.3060003471328;6;0
2019-12-22 19:00:00 +0000;59;0.0;50.497921874670446;4;0
2019-12-22 20:00:00 +0000;192;0.0;175.5901781199098;13;1
2019-12-22 22:00:00 +0000;516;654.0399869680405;437.72971977066976;33;4
2019-12-22 23:00:00 +0000;0;0.0;1.0087808432822833;0;0
2019-12-23 00:00:00 +0000;8;0.0;5.644000053405762;0;0
2019-12-23 03:00:00 +0000;14;0.0;9.877000093460083;1;0
2019-12-23 07:00:00 +0000;300;129.70338118076324;231.55950096121524;17;0
2019-12-23 08:00:00 +0000;105;139.67036747932434;82.60531319742176;6;0
2019-12-23 10:00:00 +0000;67;0.0;49.460500207031146;4;0
2019-12-23 11:00:00 +0000;28;0.0;22.29900012013968;2;0
2019-12-23 12:00:00 +0000;229;298.24669420719147;185.90680061804596;14;0
2019-12-23 13:00:00 +0000;27;177.20034420490265;19.398000106797554;1;0
2019-12-23 14:00:00 +0000;55;0.0;45.770000133547;3;0
2019-12-23 15:00:00 +0000;837;789.7210092544556;660.7096028521191;50;0
2019-12-23 16:00:00 +0000;1674;1066.6057230234146;1384.3201028915355;104;1
2019-12-23 17:00:00 +0000;477;0.0;388.0234012271976;29;0
2019-12-23 18:00:00 +0000;474;704.1740424633026;398.73160080926027;30;2
2019-12-23 19:00:00 +0000;184;942.1797062158585;133.50202194796512;10;1
2019-12-23 20:00:00 +0000;158;0.0;122.88897913347827;9;0
2019-12-23 21:00:00 +0000;368;0.0;289.9045009276597;22;0
2019-12-23 22:00:00 +0000;273;514.773203253746;207.61850098113064;16;2
2019-12-24 01:00:00 +0000;10;0.0;7.055000066757202;1;0
2019-12-24 06:00:00 +0000;20;0.0;14.110000133514404;1;0
2019-12-24 07:00:00 +0000;85;0.0;67.09500020032283;5;0
2019-12-24 08:00:00 +0000;813;777.7430529594421;695.9679553618305;52;0
2019-12-24 09:00:00 +0000;1321;721.0421158075333;1096.2840818485217;82;4
2019-12-24 10:00:00 +0000;1370;428.371573805809;1162.3464725282863;87;0
2019-12-24 11:00:00 +0000;923;787.8461676836014;772.9498378458618;58;4
2019-12-24 12:00:00 +0000;1100;878.2580296993256;864.1570483819604;65;2
2019-12-24 13:00:00 +0000;102;244.52676463127136;79.7165133503315;6;0
2019-12-24 14:00:00 +0000;137;726.4532294273376;112.10110026842449;8;0
2019-12-24 15:00:00 +0000;56;0.0;44.03027353804427;3;0
2019-12-24 16:00:00 +0000;32;0.0;25.07162676767112;2;0
2019-12-24 17:00:00 +0000;372;542.555423617363;305.93040075327735;23;0
2019-12-24 18:00:00 +0000;165;195.03058338165283;120.17850084789097;9;0
2019-12-24 19:00:00 +0000;148;0.0;112.89750434008361;8;0
2019-12-24 20:00:00 +0000;221;367.8435789346695;170.75999716199536;13;0
2019-12-24 21:00:00 +0000;151;392.46615993976593;115.6688482500951;9;0
2019-12-24 22:00:00 +0000;162;753.2362323999405;136.75815224388026;10;0
2019-12-24 23:00:00 +0000;173;288.21312952041626;107.65690023900243;8;2
2019-12-25 01:00:00 +0000;55;85.8123037815094;43.15000000002328;3;0
2019-12-25 09:00:00 +0000;2;0.0;1.4110000133514404;0;0
2019-12-25 10:00:00 +0000;104;145.6753808259964;82.02250036713667;6;0
2019-12-25 11:00:00 +0000;193;0.0;157.5097005367279;12;0
2019-12-25 12:00:00 +0000;272;398.5086224079132;222.67614569372765;17;0
2019-12-25 13:00:00 +0000;787;232.77367889881134;637.9570899463647;48;0
2019-12-25 14:00:00 +0000;1760;0.0;1598.0565088738128;120;0
2019-12-25 15:00:00 +0000;624;207.9227077960968;507.93845777043157;38;1
2019-12-25 16:00:00 +0000;279;727.8349947929382;224.298800878576;17;2
2019-12-25 17:00:00 +0000;73;192.991215467453;57.97350024711341;4;0
2019-12-25 18:00:00 +0000;37;0.0;33.86902560151955;3;1
2019-12-25 19:00:00 +0000;159;0.0;138.2754746588382;10;0
2019-12-25 20:00:00 +0000;269;564.990282535553;218.7216006424278;16;2
2019-12-25 21:00:00 +0000;117;0.0;97.7900001333328;7;0
2019-12-25 22:00:00 +0000;14;58.546926736831665;9.877000093460083;1;0
2019-12-26 01:00:00 +0000;102;12.64488041276564;79.07750043377746;6;0
2019-12-26 02:00:00 +0000;16;0.0;11.288000106811523;1;0
2019-12-26 03:00:00 +0000;8;0.0;5.644000053405762;0;0
2019-12-26 04:00:00 +0000;9;0.0;6.349500060081482;0;0
2019-12-26 07:00:00 +0000;9;0.0;6.349500060081482;0;0
2019-12-26 08:00:00 +0000;4;0.0;3.400000000023283;0;0
2019-12-26 09:00:00 +0000;646;353.7070735692978;550.9649936334704;41;1
2019-12-26 10:00:00 +0000;1516;293.10919964313507;1282.7494008814836;96;0
2019-12-26 11:00:00 +0000;456;0.0;372.7119079319134;28;0
2019-12-26 12:00:00 +0000;496;606.0918222665787;408.69190110702766;31;5
2019-12-26 13:00:00 +0000;401;118.59317088127136;312.2288016125094;23;2
2019-12-26 14:00:00 +0000;22;0.0;15.521000146865845;1;0
2019-12-26 15:00:00 +0000;378;205.3362843990326;301.2121009157272;23;0
2019-12-26 16:00:00 +0000;115;0.0;99.53450012695976;7;0
2019-12-26 17:00:00 +0000;428;414.86956536769867;370.33030029723886;28;0
2019-12-26 18:00:00 +0000;87;122.61256682872772;73.43600008031353;6;0
2019-12-26 19:00:00 +0000;229;200.56587707996368;191.43780273112128;14;1
2019-12-26 20:00:00 +0000;146;199.45477032661438;108.1546985707792;8;0
2019-12-26 22:00:00 +0000;330;144.37549078464508;263.768000908196;20;2
2019-12-26 23:00:00 +0000;24;0.0;18.32250010012649;1;0
2019-12-27 01:00:00 +0000;9;0.0;6.349500060081482;0;0
2019-12-27 02:00:00 +0000;18;0.0;12.699000120162964;1;0
2019-12-27 08:00:00 +0000;43;350.23754727840424;34.440000000060536;3;0
2019-12-27 09:00:00 +0000;141;199.405703663826;111.78199287014297;8;0
2019-12-27 10:00:00 +0000;771;1021.9344273805618;597.4838082013956;45;1
2019-12-27 11:00:00 +0000;1119;1284.390659213066;817.1933050110238;61;2
2019-12-27 12:00:00 +0000;226;123.61217987537384;196.91059992776718;15;2
2019-12-27 13:00:00 +0000;2117;941.2991394996643;1804.945902194595;136;2
2019-12-27 14:00:00 +0000;292;0.0;234.55270074354485;18;0
2019-12-27 15:00:00 +0000;738;827.5757592916489;587.4410025840625;44;5
2019-12-27 16:00:00 +0000;253;581.2667931318283;179.95000000006985;14;1
2019-12-27 17:00:00 +0000;79;319.5575953722;56.79999999998836;4;0
2019-12-27 18:00:00 +0000;187;349.02591919898987;129.0099999999511;10;1
2019-12-27 19:00:00 +0000;43;490.81300270557404;31.869999999995343;2;0
2019-12-27 20:00:00 +0000;283;589.7660157680511;146.33824517133712;11;3
2019-12-27 21:00:00 +0000;26;104.91261088848114;20.71999999997206;2;0
2019-12-27 22:00:00 +0000;20;0.0;14.110000133514404;1;0
2019-12-28 00:00:00 +0000;15;0.0;11.288000106811523;1;0
2019-12-28 01:00:00 +0000;63;0.0;50.83840012550354;4;0
2019-12-28 09:00:00 +0000;231;285.3212101459503;195.31200042716227;15;0
2019-12-28 10:00:00 +0000;202;0.0;158.11650055414066;12;0
2019-12-28 11:00:00 +0000;151;0.0;120.93590042600408;9;0
2019-12-28 12:00:00 +0000;331;319.3027192354202;260.91250076750293;20;0
2019-12-28 13:00:00 +0000;775;1045.7974356412888;571.7297877180695;43;0
2019-12-28 14:00:00 +0000;941;1377.8003029823303;763.006218638066;57;1
2019-12-28 15:00:00 +0000;424;343.3329783678055;335.2438448504853;25;2
2019-12-28 16:00:00 +0000;138;215.2872519493103;100.87935743512763;8;0
2019-12-28 17:00:00 +0000;500;650.1166470050812;384.60140183451585;29;2
2019-12-28 18:00:00 +0000;150;22.627680738633252;114.36300070746802;9;0
2019-12-28 19:00:00 +0000;154;355.28274393081665;129.39060036174487;10;1
2019-12-28 20:00:00 +0000;319;305.7105977535248;242.65250116866082;18;2
2019-12-28 21:00:00 +0000;30;78.81566917896271;24.039999999979045;2;0
2019-12-28 23:00:00 +0000;9;10.299545168876648;7.289999999979045;1;0
2019-12-29 06:00:00 +0000;16;0.0;11.288000106811523;1;0
2019-12-29 09:00:00 +0000;140;0.0;113.79930008412339;9;0
2019-12-29 10:00:00 +0000;763;0.0;594.8495146229956;45;1
2019-12-29 11:00:00 +0000;790;400.2510451078415;616.1776486079624;46;2
2019-12-29 12:00:00 +0000;389;243.6427321434021;307.10834371819664;23;0
2019-12-29 13:00:00 +0000;129;118.41367793083191;105.68040028575342;8;0
2019-12-29 14:00:00 +0000;455;0.0;364.33720093697775;27;0
2019-12-29 15:00:00 +0000;100;261.6105613708496;79.39450026024133;6;2
2019-12-29 16:00:00 +0000;128;253.2919638156891;102.2072002030909;8;0
2019-12-29 17:00:00 +0000;104;477.63564801216125;85.47635415483063;6;0
2019-12-29 18:00:00 +0000;146;319.0188740491867;110.66865865566189;8;1
2019-12-29 19:00:00 +0000;2053;350.17278015613556;1751.0867762114124;132;0
2019-12-29 20:00:00 +0000;595;266.02723240852356;469.0176248434483;35;0
2019-12-29 21:00:00 +0000;523;724.4228669404984;415.7232922840954;31;3
2019-12-29 23:00:00 +0000;19;83.92321932315826;15.456500019994564;1;0
2019-12-30 01:00:00 +0000;16;0.0;11.288000106811523;1;0
2019-12-30 06:00:00 +0000;67;37.644835114479065;49.22891302618822;4;0
2019-12-30 07:00:00 +0000;109;69.53812265396118;86.37308780171284;6;0
2019-12-30 08:00:00 +0000;100;0.0;78.40750030032359;6;0
2019-12-30 09:00:00 +0000;10;0.0;9.199999999953434;1;0
2019-12-30 10:00:00 +0000;189;292.8367757797241;153.0630005741259;12;0
2019-12-30 11:00:00 +0000;17;0.0;12.865000066696666;1;0
2019-12-30 12:00:00 +0000;67;0.0;52.193783167089336;4;0
2019-12-30 13:00:00 +0000;54;37.612581849098206;43.248617245428264;3;0
2019-12-30 14:00:00 +0000;86;198.92522060871124;67.30800037377048;5;0
2019-12-30 15:00:00 +0000;403;1676.0453143119812;329.52945099763457;25;0
2019-12-30 16:00:00 +0000;1005;461.7354379892349;832.59746058973;63;1
2019-12-30 17:00:00 +0000;1511;817.1554147005081;1241.530693339367;93;0
2019-12-30 18:00:00 +0000;195;0.0;152.27490064606536;11;0
2019-12-30 19:00:00 +0000;447;463.23788726329803;378.7616571979123;28;2
2019-12-30 20:00:00 +0000;364;437.98660230636597;290.85414430783214;22;2
2019-12-30 21:00:00 +0000;92;17.01480722427368;78.82430001744069;6;0
2019-12-30 22:00:00 +0000;11;0.0;7.760500073432922;1;0
2019-12-30 23:00:00 +0000;9;0.0;6.349500060081482;0;0
2019-12-31 04:00:00 +0000;11;0.0;7.760500073432922;1;0
2019-12-31 06:00:00 +0000;12;8.651760282418596;9.232022782169198;1;0
2019-12-31 07:00:00 +0000;119;118.76145398616791;89.85397769863633;7;0
2019-12-31 08:00:00 +0000;1296;1082.4901107549667;1047.8668323301727;79;0
2019-12-31 09:00:00 +0000;1437;448.92848312854767;1239.812446233243;93;1
2019-12-31 10:00:00 +0000;422;689.4246981143951;348.99142605759096;26;1
2019-12-31 11:00:00 +0000;179;283.9600422382355;157.43450022686739;12;1
2019-12-31 12:00:00 +0000;267;454.88293385505676;232.94710031547584;18;1
2019-12-31 13:00:00 +0000;138;351.5695285797119;108.15440040570684;8;0
2019-12-31 14:00:00 +0000;616;819.4076343774796;491.7616731708663;37;2
2019-12-31 15:00:00 +0000;927;1762.2123262882233;896.6938291050933;67;2
2019-12-31 16:00:00 +0000;279;471.7308679819107;229.95570028282236;17;2
2019-12-31 17:00:00 +0000;44;123.93142819404602;28.020000000018626;2;0
2019-12-31 19:00:00 +0000;348;391.9855819940567;297.3487005898496;22;0
2019-12-31 20:00:00 +0000;43;220.49324524402618;38.010195009964036;3;2
2019-12-31 21:00:00 +0000;484;738.5757162570953;384.72560669624295;29;0
2019-12-31 22:00:00 +0000;484;570.6559805870056;390.4897809935545;29;0
2019-12-31 23:00:00 +0000;221;329.5601016283035;176.59736220097784;13;0
2020-01-01 00:00:00 +0000;242;387.7089653015137;187.3211601802414;14;0
2020-01-01 01:00:00 +0000;239;437.99552178382874;167.03100121504394;13;0
2020-01-01 02:00:00 +0000;353;644.8540146350861;279.8676012895303;21;2
2020-01-01 03:00:00 +0000;33;0.0;28.480500073521398;2;0
2020-01-01 11:00:00 +0000;8;31.49832272529602;4.4799999999813735;0;0
2020-01-01 12:00:00 +0000;142;82.49616229534149;111.06150035385508;8;0
2020-01-01 13:00:00 +0000;12;0.0;8.466000080108643;1;0
2020-01-01 14:00:00 +0000;278;131.6048789024353;236.55800104129594;18;0
2020-01-01 15:00:00 +0000;448;724.2242196798325;363.83580057125073;27;0
2020-01-01 16:00:00 +0000;30;0.0;27.51999999990221;2;0
2020-01-01 17:00:00 +0000;402;573.020027756691;319.98600133533023;24;3
2020-01-01 18:00:00 +0000;689;299.84370744228363;532.3385023958851;40;0
2020-01-01 19:00:00 +0000;180;606.1760498285294;143.2311004018411;11;0
2020-01-01 20:00:00 +0000;22;0.0;15.521000146865845;1;0
2020-01-01 21:00:00 +0000;61;217.4407857656479;50.434000053443015;4;0
2020-01-01 22:00:00 +0000;175;180.56814312934875;139.78538101474138;11;0
2020-01-01 23:00:00 +0000;3;0.0;2.0856195324534745;0;0
2020-01-02 01:00:00 +0000;8;0.0;5.644000053405762;0;0
2020-01-02 04:00:00 +0000;20;0.0;14.110000133514404;1;0
2020-01-02 07:00:00 +0000;157;151.7132214307785;131.45300030708313;10;0
2020-01-02 08:00:00 +0000;58;0.0;42.26600034709554;3;0
2020-01-02 09:00:00 +0000;40;158.2995846271515;28.22000026702881;2;0
2020-01-02 10:00:00 +0000;8;119.02336740493774;6.542000026674941;0;0
